timestamp,account,code,line,receiver,ri,raw_message,bracket_content
2025-09-30T18:05:03.674490,005544,999,L0,R0,1,"3099005E""SIA-DCS""6925L0#005544[#005544|Nri1UX11^C. P.INGRESSO   CASA            ^]_18:05:28,09-30-2025",#005544|Nri1UX11^C. P.INGRESSO   CASA            ^
2025-09-30T18:05:04.630173,005544,999,L0,R0,1,"3099005E""SIA-DCS""6925L0#005544[#005544|Nri1UX11^C. P.INGRESSO   CASA            ^]_18:05:28,09-30-2025",#005544|Nri1UX11^C. P.INGRESSO   CASA            ^
2025-09-30T18:05:05.590080,005544,999,L0,R0,1,"3099005E""SIA-DCS""6925L0#005544[#005544|Nri1UX11^C. P.INGRESSO   CASA            ^]_18:05:28,09-30-2025",#005544|Nri1UX11^C. P.INGRESSO   CASA            ^
2025-09-30T18:05:06.551006,005544,999,L0,R0,1,"3099005E""SIA-DCS""6925L0#005544[#005544|Nri1UX11^C. P.INGRESSO   CASA            ^]_18:05:28,09-30-2025",#005544|Nri1UX11^C. P.INGRESSO   CASA            ^
2025-09-30T18:16:31.737866,005544,999,L0,R0,1,"35FD005E""SIA-DCS""6925L0#005544[#005544|Nri1UX11^C. P.INGRESSO   CASA            ^]_18:16:55,09-30-2025",#005544|Nri1UX11^C. P.INGRESSO   CASA            ^
2025-09-30T18:16:32.694285,005544,999,L0,R0,1,"35FD005E""SIA-DCS""6925L0#005544[#005544|Nri1UX11^C. P.INGRESSO   CASA            ^]_18:16:55,09-30-2025",#005544|Nri1UX11^C. P.INGRESSO   CASA            ^
2025-09-30T18:16:33.654137,005544,999,L0,R0,1,"35FD005E""SIA-DCS""6925L0#005544[#005544|Nri1UX11^C. P.INGRESSO   CASA            ^]_18:16:55,09-30-2025",#005544|Nri1UX11^C. P.INGRESSO   CASA            ^
2025-09-30T18:16:34.619792,005544,999,L0,R0,1,"35FD005E""SIA-DCS""6925L0#005544[#005544|Nri1UX11^C. P.INGRESSO   CASA            ^]_18:16:55,09-30-2025",#005544|Nri1UX11^C. P.INGRESSO   CASA            ^
2025-09-30T18:17:03.878063,005544,999,L0,R0,1,"7633005E""SIA-DCS""6925L0#005544[#005544|Nri1UX11^C. P.INGRESSO   CASA            ^]_18:17:26,09-30-2025",#005544|Nri1UX11^C. P.INGRESSO   CASA            ^
2025-09-30T18:17:04.833484,005544,999,L0,R0,1,"7633005E""SIA-DCS""6925L0#005544[#005544|Nri1UX11^C. P.INGRESSO   CASA            ^]_18:17:26,09-30-2025",#005544|Nri1UX11^C. P.INGRESSO   CASA            ^
2025-09-30T18:17:05.794098,005544,999,L0,R0,1,"7633005E""SIA-DCS""6925L0#005544[#005544|Nri1UX11^C. P.INGRESSO   CASA            ^]_18:17:26,09-30-2025",#005544|Nri1UX11^C. P.INGRESSO   CASA            ^
2025-09-30T18:17:06.753808,005544,999,L0,R0,1,"7633005E""SIA-DCS""6925L0#005544[#005544|Nri1UX11^C. P.INGRESSO   CASA            ^]_18:17:26,09-30-2025",#005544|Nri1UX11^C. P.INGRESSO   CASA            ^
2025-09-30T18:26:11.173202,005544,999,L0,R0,2,"5616005E""SIA-DCS""6925L0#005544[#005544|Nri2UX36^C. BASCULANTE   GARAGE          ^]_18:26:34,09-30-2025",#005544|Nri2UX36^C. BASCULANTE   GARAGE          ^
2025-09-30T18:26:12.128752,005544,999,L0,R0,2,"5616005E""SIA-DCS""6925L0#005544[#005544|Nri2UX36^C. BASCULANTE   GARAGE          ^]_18:26:34,09-30-2025",#005544|Nri2UX36^C. BASCULANTE   GARAGE          ^
2025-09-30T18:26:13.089158,005544,999,L0,R0,2,"5616005E""SIA-DCS""6925L0#005544[#005544|Nri2UX36^C. BASCULANTE   GARAGE          ^]_18:26:34,09-30-2025",#005544|Nri2UX36^C. BASCULANTE   GARAGE          ^
2025-09-30T18:26:14.048885,005544,999,L0,R0,2,"5616005E""SIA-DCS""6925L0#005544[#005544|Nri2UX36^C. BASCULANTE   GARAGE          ^]_18:26:34,09-30-2025",#005544|Nri2UX36^C. BASCULANTE   GARAGE          ^
2025-09-30T18:27:25.197306,005544,999,L0,R0,1,"E209005E""SIA-DCS""6925L0#005544[#005544|Nri1UX17^C. P.CUCINA     CASA            ^]_18:27:49,09-30-2025",#005544|Nri1UX17^C. P.CUCINA     CASA            ^
2025-09-30T18:27:26.153879,005544,999,L0,R0,1,"E209005E""SIA-DCS""6925L0#005544[#005544|Nri1UX17^C. P.CUCINA     CASA            ^]_18:27:49,09-30-2025",#005544|Nri1UX17^C. P.CUCINA     CASA            ^
2025-09-30T18:27:27.113741,005544,999,L0,R0,1,"E209005E""SIA-DCS""6925L0#005544[#005544|Nri1UX17^C. P.CUCINA     CASA            ^]_18:27:49,09-30-2025",#005544|Nri1UX17^C. P.CUCINA     CASA            ^
2025-09-30T18:27:28.073827,005544,999,L0,R0,1,"E209005E""SIA-DCS""6925L0#005544[#005544|Nri1UX17^C. P.CUCINA     CASA            ^]_18:27:49,09-30-2025",#005544|Nri1UX17^C. P.CUCINA     CASA            ^
2025-09-30T18:27:51.315637,005544,999,L0,R0,2,"109F005E""SIA-DCS""6925L0#005544[#005544|Nri2UX36^C. BASCULANTE   GARAGE          ^]_18:28:14,09-30-2025",#005544|Nri2UX36^C. BASCULANTE   GARAGE          ^
2025-09-30T18:27:52.273738,005544,999,L0,R0,2,"109F005E""SIA-DCS""6925L0#005544[#005544|Nri2UX36^C. BASCULANTE   GARAGE          ^]_18:28:14,09-30-2025",#005544|Nri2UX36^C. BASCULANTE   GARAGE          ^
2025-09-30T18:27:53.233399,005544,999,L0,R0,2,"109F005E""SIA-DCS""6925L0#005544[#005544|Nri2UX36^C. BASCULANTE   GARAGE          ^]_18:28:14,09-30-2025",#005544|Nri2UX36^C. BASCULANTE   GARAGE          ^
2025-09-30T18:27:54.193487,005544,999,L0,R0,2,"109F005E""SIA-DCS""6925L0#005544[#005544|Nri2UX36^C. BASCULANTE   GARAGE          ^]_18:28:14,09-30-2025",#005544|Nri2UX36^C. BASCULANTE   GARAGE          ^
2025-09-30T18:28:41.405945,005544,999,L0,R0,2,"5F9E005E""SIA-DCS""6925L0#005544[#005544|Nri2UX37^C.P.SEMINTERRATOGARAGE          ^]_18:29:03,09-30-2025",#005544|Nri2UX37^C.P.SEMINTERRATOGARAGE          ^
2025-09-30T18:28:42.363730,005544,999,L0,R0,2,"5F9E005E""SIA-DCS""6925L0#005544[#005544|Nri2UX37^C.P.SEMINTERRATOGARAGE          ^]_18:29:03,09-30-2025",#005544|Nri2UX37^C.P.SEMINTERRATOGARAGE          ^
2025-09-30T18:28:43.322839,005544,999,L0,R0,2,"5F9E005E""SIA-DCS""6925L0#005544[#005544|Nri2UX37^C.P.SEMINTERRATOGARAGE          ^]_18:29:03,09-30-2025",#005544|Nri2UX37^C.P.SEMINTERRATOGARAGE          ^
2025-09-30T18:28:44.283358,005544,999,L0,R0,2,"5F9E005E""SIA-DCS""6925L0#005544[#005544|Nri2UX37^C.P.SEMINTERRATOGARAGE          ^]_18:29:03,09-30-2025",#005544|Nri2UX37^C.P.SEMINTERRATOGARAGE          ^
2025-09-30T18:28:49.205813,005544,999,L0,R0,1,"3C6A005E""SIA-DCS""6925L0#005544[#005544|Nri1UX17^C. P.CUCINA     CASA            ^]_18:29:11,09-30-2025",#005544|Nri1UX17^C. P.CUCINA     CASA            ^
2025-09-30T18:28:50.162445,005544,999,L0,R0,1,"3C6A005E""SIA-DCS""6925L0#005544[#005544|Nri1UX17^C. P.CUCINA     CASA            ^]_18:29:11,09-30-2025",#005544|Nri1UX17^C. P.CUCINA     CASA            ^
2025-09-30T18:28:51.123031,005544,999,L0,R0,1,"3C6A005E""SIA-DCS""6925L0#005544[#005544|Nri1UX17^C. P.CUCINA     CASA            ^]_18:29:11,09-30-2025",#005544|Nri1UX17^C. P.CUCINA     CASA            ^
2025-09-30T18:28:52.082684,005544,999,L0,R0,1,"3C6A005E""SIA-DCS""6925L0#005544[#005544|Nri1UX17^C. P.CUCINA     CASA            ^]_18:29:11,09-30-2025",#005544|Nri1UX17^C. P.CUCINA     CASA            ^
2025-09-30T18:28:56.420027,005544,999,L0,R0,2,"DA60005E""SIA-DCS""6925L0#005544[#005544|Nri2UX37^C.P.SEMINTERRATOGARAGE          ^]_18:29:21,09-30-2025",#005544|Nri2UX37^C.P.SEMINTERRATOGARAGE          ^
2025-09-30T18:28:57.377688,005544,999,L0,R0,2,"DA60005E""SIA-DCS""6925L0#005544[#005544|Nri2UX37^C.P.SEMINTERRATOGARAGE          ^]_18:29:21,09-30-2025",#005544|Nri2UX37^C.P.SEMINTERRATOGARAGE          ^
2025-09-30T18:28:58.337698,005544,999,L0,R0,2,"DA60005E""SIA-DCS""6925L0#005544[#005544|Nri2UX37^C.P.SEMINTERRATOGARAGE          ^]_18:29:21,09-30-2025",#005544|Nri2UX37^C.P.SEMINTERRATOGARAGE          ^
2025-09-30T18:28:59.297832,005544,999,L0,R0,2,"DA60005E""SIA-DCS""6925L0#005544[#005544|Nri2UX37^C.P.SEMINTERRATOGARAGE          ^]_18:29:21,09-30-2025",#005544|Nri2UX37^C.P.SEMINTERRATOGARAGE          ^
2025-09-30T18:29:13.550220,005544,999,L0,R0,1,"06FB005E""SIA-DCS""6925L0#005544[#005544|Nri1UX11^C. P.INGRESSO   CASA            ^]_18:29:35,09-30-2025",#005544|Nri1UX11^C. P.INGRESSO   CASA            ^
2025-09-30T18:29:14.508430,005544,999,L0,R0,1,"06FB005E""SIA-DCS""6925L0#005544[#005544|Nri1UX11^C. P.INGRESSO   CASA            ^]_18:29:35,09-30-2025",#005544|Nri1UX11^C. P.INGRESSO   CASA            ^
2025-09-30T18:29:15.466735,005544,999,L0,R0,1,"06FB005E""SIA-DCS""6925L0#005544[#005544|Nri1UX11^C. P.INGRESSO   CASA            ^]_18:29:35,09-30-2025",#005544|Nri1UX11^C. P.INGRESSO   CASA            ^
2025-09-30T18:29:16.428082,005544,999,L0,R0,1,"06FB005E""SIA-DCS""6925L0#005544[#005544|Nri1UX11^C. P.INGRESSO   CASA            ^]_18:29:35,09-30-2025",#005544|Nri1UX11^C. P.INGRESSO   CASA            ^
2025-09-30T18:29:21.315769,005544,999,L0,R0,1,"41F0005E""SIA-DCS""6925L0#005544[#005544|Nri1UX11^C. P.INGRESSO   CASA            ^]_18:29:45,09-30-2025",#005544|Nri1UX11^C. P.INGRESSO   CASA            ^
2025-09-30T18:29:22.272659,005544,999,L0,R0,1,"41F0005E""SIA-DCS""6925L0#005544[#005544|Nri1UX11^C. P.INGRESSO   CASA            ^]_18:29:45,09-30-2025",#005544|Nri1UX11^C. P.INGRESSO   CASA            ^
2025-09-30T18:29:23.233298,005544,999,L0,R0,1,"41F0005E""SIA-DCS""6925L0#005544[#005544|Nri1UX11^C. P.INGRESSO   CASA            ^]_18:29:45,09-30-2025",#005544|Nri1UX11^C. P.INGRESSO   CASA            ^
2025-09-30T18:29:24.191880,005544,999,L0,R0,1,"41F0005E""SIA-DCS""6925L0#005544[#005544|Nri1UX11^C. P.INGRESSO   CASA            ^]_18:29:45,09-30-2025",#005544|Nri1UX11^C. P.INGRESSO   CASA            ^
2025-09-30T18:29:38.450218,005544,999,L0,R0,1,"2F64005E""SIA-DCS""6925L0#005544[#005544|Nri1UX17^C. P.CUCINA     CASA            ^]_18:30:02,09-30-2025",#005544|Nri1UX17^C. P.CUCINA     CASA            ^
2025-09-30T18:29:39.407841,005544,999,L0,R0,1,"2F64005E""SIA-DCS""6925L0#005544[#005544|Nri1UX17^C. P.CUCINA     CASA            ^]_18:30:02,09-30-2025",#005544|Nri1UX17^C. P.CUCINA     CASA            ^
2025-09-30T18:29:40.367341,005544,999,L0,R0,1,"2F64005E""SIA-DCS""6925L0#005544[#005544|Nri1UX17^C. P.CUCINA     CASA            ^]_18:30:02,09-30-2025",#005544|Nri1UX17^C. P.CUCINA     CASA            ^
2025-09-30T18:29:41.327883,005544,999,L0,R0,1,"2F64005E""SIA-DCS""6925L0#005544[#005544|Nri1UX17^C. P.CUCINA     CASA            ^]_18:30:02,09-30-2025",#005544|Nri1UX17^C. P.CUCINA     CASA            ^
2025-09-30T18:29:55.589818,005544,999,L0,R0,1,"7583005E""SIA-DCS""6925L0#005544[#005544|Nri1UX17^C. P.CUCINA     CASA            ^]_18:30:19,09-30-2025",#005544|Nri1UX17^C. P.CUCINA     CASA            ^
2025-09-30T18:29:56.547182,005544,999,L0,R0,1,"7583005E""SIA-DCS""6925L0#005544[#005544|Nri1UX17^C. P.CUCINA     CASA            ^]_18:30:19,09-30-2025",#005544|Nri1UX17^C. P.CUCINA     CASA            ^
2025-09-30T18:29:57.507631,005544,999,L0,R0,1,"7583005E""SIA-DCS""6925L0#005544[#005544|Nri1UX17^C. P.CUCINA     CASA            ^]_18:30:19,09-30-2025",#005544|Nri1UX17^C. P.CUCINA     CASA            ^
2025-09-30T18:29:58.466812,005544,999,L0,R0,1,"7583005E""SIA-DCS""6925L0#005544[#005544|Nri1UX17^C. P.CUCINA     CASA            ^]_18:30:19,09-30-2025",#005544|Nri1UX17^C. P.CUCINA     CASA            ^
2025-09-30T18:35:54.183088,005544,999,L0,R0,1,"039F005E""SIA-DCS""6925L0#005544[#005544|Nri1UX11^C. P.INGRESSO   CASA            ^]_18:36:18,09-30-2025",#005544|Nri1UX11^C. P.INGRESSO   CASA            ^
2025-09-30T18:35:55.139193,005544,999,L0,R0,1,"039F005E""SIA-DCS""6925L0#005544[#005544|Nri1UX11^C. P.INGRESSO   CASA            ^]_18:36:18,09-30-2025",#005544|Nri1UX11^C. P.INGRESSO   CASA            ^
2025-09-30T18:35:56.099214,005544,999,L0,R0,1,"039F005E""SIA-DCS""6925L0#005544[#005544|Nri1UX11^C. P.INGRESSO   CASA            ^]_18:36:18,09-30-2025",#005544|Nri1UX11^C. P.INGRESSO   CASA            ^
2025-09-30T18:35:57.059669,005544,999,L0,R0,1,"039F005E""SIA-DCS""6925L0#005544[#005544|Nri1UX11^C. P.INGRESSO   CASA            ^]_18:36:18,09-30-2025",#005544|Nri1UX11^C. P.INGRESSO   CASA            ^
2025-09-30T18:38:08.116602,005544,999,L0,R0,1,"5D0E005E""SIA-DCS""6925L0#005544[#005544|Nri1UX11^C. P.INGRESSO   CASA            ^]_18:38:32,09-30-2025",#005544|Nri1UX11^C. P.INGRESSO   CASA            ^
2025-09-30T18:38:09.072875,005544,999,L0,R0,1,"5D0E005E""SIA-DCS""6925L0#005544[#005544|Nri1UX11^C. P.INGRESSO   CASA            ^]_18:38:32,09-30-2025",#005544|Nri1UX11^C. P.INGRESSO   CASA            ^
2025-09-30T18:38:10.033377,005544,999,L0,R0,1,"5D0E005E""SIA-DCS""6925L0#005544[#005544|Nri1UX11^C. P.INGRESSO   CASA            ^]_18:38:32,09-30-2025",#005544|Nri1UX11^C. P.INGRESSO   CASA            ^
2025-09-30T18:38:10.992969,005544,999,L0,R0,1,"5D0E005E""SIA-DCS""6925L0#005544[#005544|Nri1UX11^C. P.INGRESSO   CASA            ^]_18:38:32,09-30-2025",#005544|Nri1UX11^C. P.INGRESSO   CASA            ^
2025-09-30T18:41:15.980101,005544,999,L0,R0,1,"0507005E""SIA-DCS""6925L0#005544[#005544|Nri1UX17^C. P.CUCINA     CASA            ^]_18:41:39,09-30-2025",#005544|Nri1UX17^C. P.CUCINA     CASA            ^
2025-09-30T18:41:16.936890,005544,999,L0,R0,1,"0507005E""SIA-DCS""6925L0#005544[#005544|Nri1UX17^C. P.CUCINA     CASA            ^]_18:41:39,09-30-2025",#005544|Nri1UX17^C. P.CUCINA     CASA            ^
2025-09-30T18:41:17.877232,005544,999,L0,R0,1,"0507005E""SIA-DCS""6925L0#005544[#005544|Nri1UX17^C. P.CUCINA     CASA            ^]_18:41:39,09-30-2025",#005544|Nri1UX17^C. P.CUCINA     CASA            ^
2025-09-30T18:41:18.836835,005544,999,L0,R0,1,"0507005E""SIA-DCS""6925L0#005544[#005544|Nri1UX17^C. P.CUCINA     CASA            ^]_18:41:39,09-30-2025",#005544|Nri1UX17^C. P.CUCINA     CASA            ^
2025-09-30T18:41:23.089250,005544,999,L0,R0,1,"99E9005E""SIA-DCS""6925L0#005544[#005544|Nri1UX17^C. P.CUCINA     CASA            ^]_18:41:42,09-30-2025",#005544|Nri1UX17^C. P.CUCINA     CASA            ^
2025-09-30T18:41:24.046252,005544,999,L0,R0,1,"99E9005E""SIA-DCS""6925L0#005544[#005544|Nri1UX17^C. P.CUCINA     CASA            ^]_18:41:42,09-30-2025",#005544|Nri1UX17^C. P.CUCINA     CASA            ^
2025-09-30T18:41:25.006702,005544,999,L0,R0,1,"99E9005E""SIA-DCS""6925L0#005544[#005544|Nri1UX17^C. P.CUCINA     CASA            ^]_18:41:42,09-30-2025",#005544|Nri1UX17^C. P.CUCINA     CASA            ^
2025-09-30T18:41:25.967173,005544,999,L0,R0,1,"99E9005E""SIA-DCS""6925L0#005544[#005544|Nri1UX17^C. P.CUCINA     CASA            ^]_18:41:42,09-30-2025",#005544|Nri1UX17^C. P.CUCINA     CASA            ^
2025-09-30T18:41:37.229224,005544,999,L0,R0,1,"33C4005E""SIA-DCS""6925L0#005544[#005544|Nri1UX13^C.F.MATRIMONIALECASA            ^]_18:42:00,09-30-2025",#005544|Nri1UX13^C.F.MATRIMONIALECASA            ^
2025-09-30T18:41:38.186121,005544,999,L0,R0,1,"33C4005E""SIA-DCS""6925L0#005544[#005544|Nri1UX13^C.F.MATRIMONIALECASA            ^]_18:42:00,09-30-2025",#005544|Nri1UX13^C.F.MATRIMONIALECASA            ^
2025-09-30T18:41:39.158621,005544,999,L0,R0,1,"33C4005E""SIA-DCS""6925L0#005544[#005544|Nri1UX13^C.F.MATRIMONIALECASA            ^]_18:42:00,09-30-2025",#005544|Nri1UX13^C.F.MATRIMONIALECASA            ^
2025-09-30T18:41:40.106388,005544,999,L0,R0,1,"33C4005E""SIA-DCS""6925L0#005544[#005544|Nri1UX13^C.F.MATRIMONIALECASA            ^]_18:42:00,09-30-2025",#005544|Nri1UX13^C.F.MATRIMONIALECASA            ^
2025-09-30T18:41:57.355021,005544,999,L0,R0,1,"5EA3005E""SIA-DCS""6925L0#005544[#005544|Nri1UX17^C. P.CUCINA     CASA            ^]_18:42:22,09-30-2025",#005544|Nri1UX17^C. P.CUCINA     CASA            ^
2025-09-30T18:41:58.311717,005544,999,L0,R0,1,"5EA3005E""SIA-DCS""6925L0#005544[#005544|Nri1UX17^C. P.CUCINA     CASA            ^]_18:42:22,09-30-2025",#005544|Nri1UX17^C. P.CUCINA     CASA            ^
2025-09-30T18:41:59.271268,005544,999,L0,R0,1,"5EA3005E""SIA-DCS""6925L0#005544[#005544|Nri1UX17^C. P.CUCINA     CASA            ^]_18:42:22,09-30-2025",#005544|Nri1UX17^C. P.CUCINA     CASA            ^
2025-09-30T18:42:00.231740,005544,999,L0,R0,1,"5EA3005E""SIA-DCS""6925L0#005544[#005544|Nri1UX17^C. P.CUCINA     CASA            ^]_18:42:22,09-30-2025",#005544|Nri1UX17^C. P.CUCINA     CASA            ^
2025-09-30T18:43:14.368820,005544,999,L0,R0,1,"C778005E""SIA-DCS""6925L0#005544[#005544|Nri1UX17^C. P.CUCINA     CASA            ^]_18:43:38,09-30-2025",#005544|Nri1UX17^C. P.CUCINA     CASA            ^
2025-09-30T18:43:15.325859,005544,999,L0,R0,1,"C778005E""SIA-DCS""6925L0#005544[#005544|Nri1UX17^C. P.CUCINA     CASA            ^]_18:43:38,09-30-2025",#005544|Nri1UX17^C. P.CUCINA     CASA            ^
2025-09-30T18:43:16.286208,005544,999,L0,R0,1,"C778005E""SIA-DCS""6925L0#005544[#005544|Nri1UX17^C. P.CUCINA     CASA            ^]_18:43:38,09-30-2025",#005544|Nri1UX17^C. P.CUCINA     CASA            ^
2025-09-30T18:43:17.246207,005544,999,L0,R0,1,"C778005E""SIA-DCS""6925L0#005544[#005544|Nri1UX17^C. P.CUCINA     CASA            ^]_18:43:38,09-30-2025",#005544|Nri1UX17^C. P.CUCINA     CASA            ^
2025-09-30T18:47:04.132887,005544,999,L0,R0,1,"9297005E""SIA-DCS""6925L0#005544[#005544|Nri1UX17^C. P.CUCINA     CASA            ^]_18:47:26,09-30-2025",#005544|Nri1UX17^C. P.CUCINA     CASA            ^
2025-09-30T18:47:05.089516,005544,999,L0,R0,1,"9297005E""SIA-DCS""6925L0#005544[#005544|Nri1UX17^C. P.CUCINA     CASA            ^]_18:47:26,09-30-2025",#005544|Nri1UX17^C. P.CUCINA     CASA            ^
2025-09-30T18:47:06.048524,005544,999,L0,R0,1,"9297005E""SIA-DCS""6925L0#005544[#005544|Nri1UX17^C. P.CUCINA     CASA            ^]_18:47:26,09-30-2025",#005544|Nri1UX17^C. P.CUCINA     CASA            ^
2025-09-30T18:47:07.009617,005544,999,L0,R0,1,"9297005E""SIA-DCS""6925L0#005544[#005544|Nri1UX17^C. P.CUCINA     CASA            ^]_18:47:26,09-30-2025",#005544|Nri1UX17^C. P.CUCINA     CASA            ^
2025-09-30T18:47:11.591330,005544,999,L0,R0,1,"1395005E""SIA-DCS""6925L0#005544[#005544|Nri1UX17^C. P.CUCINA     CASA            ^]_18:47:36,09-30-2025",#005544|Nri1UX17^C. P.CUCINA     CASA            ^
2025-09-30T18:47:12.548940,005544,999,L0,R0,1,"1395005E""SIA-DCS""6925L0#005544[#005544|Nri1UX17^C. P.CUCINA     CASA            ^]_18:47:36,09-30-2025",#005544|Nri1UX17^C. P.CUCINA     CASA            ^
2025-09-30T18:47:13.508447,005544,999,L0,R0,1,"1395005E""SIA-DCS""6925L0#005544[#005544|Nri1UX17^C. P.CUCINA     CASA            ^]_18:47:36,09-30-2025",#005544|Nri1UX17^C. P.CUCINA     CASA            ^
2025-09-30T18:47:14.469372,005544,999,L0,R0,1,"1395005E""SIA-DCS""6925L0#005544[#005544|Nri1UX17^C. P.CUCINA     CASA            ^]_18:47:36,09-30-2025",#005544|Nri1UX17^C. P.CUCINA     CASA            ^
2025-09-30T18:47:22.742272,005544,999,L0,R0,1,"E3F9005E""SIA-DCS""6925L0#005544[#005544|Nri1UX11^C. P.INGRESSO   CASA            ^]_18:47:46,09-30-2025",#005544|Nri1UX11^C. P.INGRESSO   CASA            ^
2025-09-30T18:47:23.698927,005544,999,L0,R0,1,"E3F9005E""SIA-DCS""6925L0#005544[#005544|Nri1UX11^C. P.INGRESSO   CASA            ^]_18:47:46,09-30-2025",#005544|Nri1UX11^C. P.INGRESSO   CASA            ^
2025-09-30T18:47:24.660407,005544,999,L0,R0,1,"E3F9005E""SIA-DCS""6925L0#005544[#005544|Nri1UX11^C. P.INGRESSO   CASA            ^]_18:47:46,09-30-2025",#005544|Nri1UX11^C. P.INGRESSO   CASA            ^
2025-09-30T18:47:25.618665,005544,999,L0,R0,1,"E3F9005E""SIA-DCS""6925L0#005544[#005544|Nri1UX11^C. P.INGRESSO   CASA            ^]_18:47:46,09-30-2025",#005544|Nri1UX11^C. P.INGRESSO   CASA            ^
2025-09-30T18:47:30.175162,005544,999,L0,R0,1,"A502005E""SIA-DCS""6925L0#005544[#005544|Nri1UX11^C. P.INGRESSO   CASA            ^]_18:47:54,09-30-2025",#005544|Nri1UX11^C. P.INGRESSO   CASA            ^
2025-09-30T18:47:31.124396,005544,999,L0,R0,1,"A502005E""SIA-DCS""6925L0#005544[#005544|Nri1UX11^C. P.INGRESSO   CASA            ^]_18:47:54,09-30-2025",#005544|Nri1UX11^C. P.INGRESSO   CASA            ^
2025-09-30T18:47:32.083824,005544,999,L0,R0,1,"A502005E""SIA-DCS""6925L0#005544[#005544|Nri1UX11^C. P.INGRESSO   CASA            ^]_18:47:54,09-30-2025",#005544|Nri1UX11^C. P.INGRESSO   CASA            ^
2025-09-30T18:47:33.044173,005544,999,L0,R0,1,"A502005E""SIA-DCS""6925L0#005544[#005544|Nri1UX11^C. P.INGRESSO   CASA            ^]_18:47:54,09-30-2025",#005544|Nri1UX11^C. P.INGRESSO   CASA            ^
2025-09-30T18:47:37.317921,005544,999,L0,R0,1,"6BB0005E""SIA-DCS""6925L0#005544[#005544|Nri1UX11^C. P.INGRESSO   CASA            ^]_18:48:00,09-30-2025",#005544|Nri1UX11^C. P.INGRESSO   CASA            ^
2025-09-30T18:47:38.273215,005544,999,L0,R0,1,"6BB0005E""SIA-DCS""6925L0#005544[#005544|Nri1UX11^C. P.INGRESSO   CASA            ^]_18:48:00,09-30-2025",#005544|Nri1UX11^C. P.INGRESSO   CASA            ^
2025-09-30T18:47:39.233817,005544,999,L0,R0,1,"6BB0005E""SIA-DCS""6925L0#005544[#005544|Nri1UX11^C. P.INGRESSO   CASA            ^]_18:48:00,09-30-2025",#005544|Nri1UX11^C. P.INGRESSO   CASA            ^
2025-09-30T18:47:40.193755,005544,999,L0,R0,1,"6BB0005E""SIA-DCS""6925L0#005544[#005544|Nri1UX11^C. P.INGRESSO   CASA            ^]_18:48:00,09-30-2025",#005544|Nri1UX11^C. P.INGRESSO   CASA            ^
2025-09-30T18:48:15.412057,005544,999,L0,R0,1,"B4A9005E""SIA-DCS""6925L0#005544[#005544|Nri1UX11^C. P.INGRESSO   CASA            ^]_18:48:39,09-30-2025",#005544|Nri1UX11^C. P.INGRESSO   CASA            ^
2025-09-30T18:48:16.368878,005544,999,L0,R0,1,"B4A9005E""SIA-DCS""6925L0#005544[#005544|Nri1UX11^C. P.INGRESSO   CASA            ^]_18:48:39,09-30-2025",#005544|Nri1UX11^C. P.INGRESSO   CASA            ^
2025-09-30T18:48:17.328361,005544,999,L0,R0,1,"B4A9005E""SIA-DCS""6925L0#005544[#005544|Nri1UX11^C. P.INGRESSO   CASA            ^]_18:48:39,09-30-2025",#005544|Nri1UX11^C. P.INGRESSO   CASA            ^
2025-09-30T18:48:18.289143,005544,999,L0,R0,1,"B4A9005E""SIA-DCS""6925L0#005544[#005544|Nri1UX11^C. P.INGRESSO   CASA            ^]_18:48:39,09-30-2025",#005544|Nri1UX11^C. P.INGRESSO   CASA            ^
2025-09-30T19:03:28.106196,005544,999,L0,R0,1,"915D005E""SIA-DCS""6925L0#005544[#005544|Nri1UX11^C. P.INGRESSO   CASA            ^]_19:03:52,09-30-2025",#005544|Nri1UX11^C. P.INGRESSO   CASA            ^
2025-09-30T19:03:29.061026,005544,999,L0,R0,1,"915D005E""SIA-DCS""6925L0#005544[#005544|Nri1UX11^C. P.INGRESSO   CASA            ^]_19:03:52,09-30-2025",#005544|Nri1UX11^C. P.INGRESSO   CASA            ^
2025-09-30T19:03:30.021134,005544,999,L0,R0,1,"915D005E""SIA-DCS""6925L0#005544[#005544|Nri1UX11^C. P.INGRESSO   CASA            ^]_19:03:52,09-30-2025",#005544|Nri1UX11^C. P.INGRESSO   CASA            ^
2025-09-30T19:03:30.980701,005544,999,L0,R0,1,"915D005E""SIA-DCS""6925L0#005544[#005544|Nri1UX11^C. P.INGRESSO   CASA            ^]_19:03:52,09-30-2025",#005544|Nri1UX11^C. P.INGRESSO   CASA            ^
2025-09-30T19:04:00.233850,005544,999,L0,R0,1,"D411005E""SIA-DCS""6925L0#005544[#005544|Nri1UX11^C. P.INGRESSO   CASA            ^]_19:04:22,09-30-2025",#005544|Nri1UX11^C. P.INGRESSO   CASA            ^
2025-09-30T19:04:01.192157,005544,999,L0,R0,1,"D411005E""SIA-DCS""6925L0#005544[#005544|Nri1UX11^C. P.INGRESSO   CASA            ^]_19:04:22,09-30-2025",#005544|Nri1UX11^C. P.INGRESSO   CASA            ^
2025-09-30T19:04:02.150229,005544,999,L0,R0,1,"D411005E""SIA-DCS""6925L0#005544[#005544|Nri1UX11^C. P.INGRESSO   CASA            ^]_19:04:22,09-30-2025",#005544|Nri1UX11^C. P.INGRESSO   CASA            ^
